datetime,temp,atemp,humidity,windspeed
2024-01-13 21:00:00,20.416645025241486,31.296502274930244,50.71338856810152,23.211925986961248
2024-01-13 22:00:00,23.779428414112722,16.6022969276935,60.44471632306853,36.13688761194023
2024-01-13 23:00:00,16.56912762684532,32.89633312121055,82.45335148111054,32.8364742360804
2024-01-14 00:00:00,15.50701486830915,25.951847523074726,59.61279482040712,35.438282761457714
2024-01-14 01:00:00,34.2529682935585,31.345955399249874,72.13552596189986,0.41818409384285493
2024-01-14 02:00:00,31.719602410244118,24.046365690366002,89.56901033994421,10.883369979026803
2024-01-14 03:00:00,28.91948412187396,27.871553903930497,37.8893471938789,33.084214419992826
2024-01-14 04:00:00,23.179058888285397,25.528053218722263,46.48389153117117,24.199468408987357
2024-01-14 05:00:00,18.465886401416917,29.631790435106637,53.674564535858785,0.2656737834172973
2024-01-14 06:00:00,18.12874085342172,16.63259964061179,55.30969071232988,40.22473212159112
2024-01-14 07:00:00,20.004857963291904,16.207041679811276,54.66126451593274,38.64047866451687
2024-01-14 08:00:00,25.984533294122407,19.94206468020293,84.4566601533933,27.420958149678132
2024-01-14 09:00:00,29.291918454001248,18.190893602263767,72.84195866801139,3.323166288813606
2024-01-14 10:00:00,28.203947534354626,32.435671331844034,66.47431284544223,38.32575247662923
2024-01-14 11:00:00,20.598677938918858,19.384279747160885,48.562363071766924,29.185679386568196
2024-01-14 12:00:00,34.097305613263885,34.51730511638263,79.42742305327768,39.097998857897956
2024-01-14 13:00:00,29.75793833391537,21.737915835422136,87.30363068909934,37.58734961979202
2024-01-14 14:00:00,26.087081050228015,18.642358313773986,79.2718969530136,40.15010359789186
2024-01-14 15:00:00,27.234414924687044,30.79397014284958,30.093906311488375,25.90040332023124
2024-01-14 16:00:00,23.3920012485558,28.17415551001752,68.18408221100442,7.016225909675749
2024-01-14 17:00:00,19.95461979002315,24.96391432906278,33.06812288652604,33.557873668984435
2024-01-14 18:00:00,22.119453573025233,26.107271018752627,45.456433220023314,31.02368925259853
2024-01-14 19:00:00,30.15692220928738,29.384035565445277,33.5714820208663,37.11265935995436
2024-01-14 20:00:00,15.287869772595117,19.569094826625975,66.22772717696327,8.494050302536765
2024-01-14 21:00:00,17.321452810138325,34.92667832113484,71.1953948095564,9.748759995014462
2024-01-14 22:00:00,15.920052840435055,34.49586324293566,36.86925828395431,44.52047586096642
2024-01-14 23:00:00,15.814576046379402,28.00651372693874,53.030332982698766,37.49888992260354
2024-01-15 00:00:00,32.10921168022014,18.990849018582903,57.374190537332524,45.411424435016144
2024-01-15 01:00:00,29.073157187600472,28.604564848625827,52.14318130565499,37.93576605819604
2024-01-15 02:00:00,24.483476581746505,16.443968179583518,37.26150002911158,29.857765299515094
2024-01-15 03:00:00,16.95668321302003,15.613050044116122,55.136867411248524,32.70663685139368
2024-01-15 04:00:00,24.832317502336647,20.153657770224275,75.07068286850509,44.456396197000494
2024-01-15 05:00:00,24.469435415611315,24.252459134786328,34.26045987199533,28.940337725597026
2024-01-15 06:00:00,18.464037398200304,32.36545010816761,34.810800844914205,31.619566216419372
2024-01-15 07:00:00,23.67703298475946,29.54338139532616,51.28627751015905,7.823835800180029
2024-01-15 08:00:00,22.97009468794747,29.85413042399962,86.5035426971355,23.696061005805134
2024-01-15 09:00:00,27.31700196104433,23.50986668896151,70.11435880337484,35.81985559790495
2024-01-15 10:00:00,27.701873017352874,21.91869985093926,70.7201974003539,13.54713491581827
2024-01-15 11:00:00,15.90608019544089,22.420775259692054,51.715199450271896,10.112709026226746
2024-01-15 12:00:00,22.492252292529425,34.752991274721154,65.6196474725123,15.691340411220779
2024-01-15 13:00:00,27.517198314284727,15.80218382824965,30.607871041664602,12.075031399641672
2024-01-15 14:00:00,25.062725171601755,32.34062992244897,68.16576278457254,10.745631851819793
2024-01-15 15:00:00,32.12979682376644,26.57350817144787,84.7972168545742,21.242542143404346
2024-01-15 16:00:00,28.173872632378902,23.77230838379181,66.75440810068915,45.391925694176706
2024-01-15 17:00:00,18.258688541628594,29.50515320830273,82.42191560798071,25.352982336935913
2024-01-15 18:00:00,16.411374948008596,24.733378828494057,73.43838332796562,9.396019040766152
2024-01-15 19:00:00,27.84838556412631,32.468464761633214,37.23350498422141,3.848583469043704
2024-01-15 20:00:00,15.530226210832437,33.01403728022517,84.14719843715051,34.80780725689626
2024-01-15 21:00:00,26.715511625469265,23.434418537469107,33.986630661346496,19.139938221819392
2024-01-15 22:00:00,33.80460482849915,20.536555944701032,62.03804835286583,41.09154732926796
2024-01-15 23:00:00,26.50948355751758,26.847006571867244,38.52822742760746,32.97553843203851
2024-01-16 00:00:00,22.763398524130437,33.24726691233382,30.702396643854243,39.81207252706842
2024-01-16 01:00:00,27.865764368847064,19.21324378011333,55.32205560765834,13.597301970922437
2024-01-16 02:00:00,24.165057809830333,27.459331671269656,47.702442459249376,34.6179461230529
2024-01-16 03:00:00,25.9123357863187,27.63120440185041,59.16002962785618,13.203099234685938
2024-01-16 04:00:00,33.8292961755305,29.66226044830562,64.63199320407304,46.95342397251458
2024-01-16 05:00:00,22.722052756015486,17.631353702545198,32.624344338536844,31.81871407666872
2024-01-16 06:00:00,34.22381127647829,29.31649929364177,37.38019770742474,16.225590008767103
2024-01-16 07:00:00,33.107012839121275,33.18065041331282,63.51854378702552,13.475593114613632
2024-01-16 08:00:00,18.915822695785927,18.593662177404838,50.59004119035949,9.546329253582176
2024-01-16 09:00:00,16.38722601750331,19.750866498477553,73.75040925296688,34.73204794468639
2024-01-16 10:00:00,17.01556002754853,34.42790188083279,69.13749891551637,10.935780649896365
2024-01-16 11:00:00,15.364436513030995,18.619539054189794,80.73626177939441,29.765163296374453
2024-01-16 12:00:00,16.88885921511857,32.08770186739159,71.54956960015352,13.231751346267867
2024-01-16 13:00:00,28.660135468327137,24.845557128960696,55.79586464340889,33.09844723969343
2024-01-16 14:00:00,16.42377296920458,19.94462148806354,70.37799734366595,40.74698642702696
2024-01-16 15:00:00,21.379512605875227,32.41499802545023,46.52287045532511,38.90126215723266
2024-01-16 16:00:00,31.89750621938909,23.90610510005331,48.37880992669276,38.042566546539085
2024-01-16 17:00:00,15.465438714716518,25.296347078593804,77.3391095952476,9.386120284612604
2024-01-16 18:00:00,31.289369651778717,22.18466738799531,56.78517098409493,4.419247349225936
2024-01-16 19:00:00,20.637095495468,26.85901702869855,77.90282043110115,34.94744142436928
2024-01-16 20:00:00,17.363296552433127,18.270477451700454,79.3453424200967,18.417360689717565
2024-01-16 21:00:00,28.934743307283014,22.821630733035214,81.45374025967703,21.617311320167364
2024-01-16 22:00:00,27.578856935597678,34.38824644670575,84.99811415047245,1.5574546396695532
2024-01-16 23:00:00,32.549440270541055,20.16266865402255,55.859113230797774,12.97882246375246
2024-01-17 00:00:00,29.701420876077716,28.134733290825842,49.13200909926833,1.6838201937232011
2024-01-17 01:00:00,31.06961860769697,21.503801284493896,64.93192479564684,43.95928863006238
2024-01-17 02:00:00,20.64069145142613,30.46946251373201,52.270345406257654,12.169834160926523
2024-01-17 03:00:00,18.548790875594456,17.617473214366996,66.06445000801398,27.866858478650403
2024-01-17 04:00:00,30.012295032817168,34.39642090157089,72.33515175862948,1.9489660330565206
2024-01-17 05:00:00,31.13669478534528,24.075790827672783,71.30430110952821,33.3423695652829
2024-01-17 06:00:00,34.81010284001347,19.72100926692928,52.47317322120728,16.151367287704694
2024-01-17 07:00:00,23.25235353822853,16.469934946600254,40.01161210192517,44.89595934788329
2024-01-17 08:00:00,22.440361715855666,18.395158101750816,55.83176030773245,44.40590944670179
2024-01-17 09:00:00,30.528259214839935,25.395478971120355,38.55564864491453,16.264530918087388
2024-01-17 10:00:00,21.816070805060356,21.740063528625726,83.4058221110285,45.04804478452339
2024-01-17 11:00:00,33.61514651207129,31.57766731765219,50.75264764427145,49.80788367493894
2024-01-17 12:00:00,32.16825503686024,23.617750473236118,39.267584833399425,41.2707832061974
2024-01-17 13:00:00,23.579880547500366,19.9742854517526,31.526865594345054,42.24356738776145
2024-01-17 14:00:00,30.017421355829946,27.342899732080603,68.74934317718905,12.450436805454496
2024-01-17 15:00:00,30.090857481693646,29.135544337708914,68.21413904728459,28.835119942887815
2024-01-17 16:00:00,17.062477376718654,18.340838158018997,50.4362499948775,3.3627956983683926
2024-01-17 17:00:00,33.05105813359133,18.35238432576635,34.30271333085906,4.745896841083486
2024-01-17 18:00:00,25.105047448957144,15.733428538670859,54.577733693713924,49.94463060166453
2024-01-17 19:00:00,31.529149322154833,29.72804030131281,48.67304970380361,16.331962471295547
2024-01-17 20:00:00,21.400992020612236,28.276090552436102,70.62723838410056,37.40919560244232
2024-01-17 21:00:00,32.91046456992401,24.492617514996276,66.34675496716142,40.33325265134082
2024-01-17 22:00:00,22.784033574683264,31.883408979383944,51.8756236918524,42.90116355036146
2024-01-17 23:00:00,15.216753029605968,31.113403059001065,43.0735532552994,49.881414870107825
2024-01-18 00:00:00,33.10763952838528,26.707087287935042,89.28215796933551,12.074824262843393
2024-01-18 01:00:00,16.82573353572267,32.36542561026518,57.24009727176689,2.0175413429849853
2024-01-18 02:00:00,21.3862727518083,19.116824200735365,71.29645414681423,20.5595758997293
2024-01-18 03:00:00,34.0012393410161,17.23839238795456,38.43317805470164,6.504033491447347
2024-01-18 04:00:00,34.012142938751126,20.394992230339792,59.13538197956387,1.1212944581027562
2024-01-18 05:00:00,26.46875776246572,16.141737121786296,31.652203192167928,18.021341357074306
2024-01-18 06:00:00,27.636744243395984,25.62339056002064,60.327307074627,39.18691255376182
2024-01-18 07:00:00,23.968910439566393,33.73211384589923,87.84104442706214,28.309034561253544
2024-01-18 08:00:00,20.86421543396129,15.786870813370193,53.05240277914801,15.638899460517703
2024-01-18 09:00:00,21.57329090739832,17.442198280200536,32.3397607544947,32.71710027463598
2024-01-18 10:00:00,28.450369121540767,24.043980565668704,31.85734745516061,11.600909015440536
2024-01-18 11:00:00,30.0474905887536,33.6775003505581,53.27920559681217,0.7190723036042512
2024-01-18 12:00:00,30.83158087451697,21.32312209953501,39.60149618779164,38.21766932182137
2024-01-18 13:00:00,30.792362855891078,25.144696173767848,31.401125779691156,31.187154243200453
2024-01-18 14:00:00,16.824122060973806,15.831457181007842,75.37281683701062,38.115131225047996
2024-01-18 15:00:00,24.88840609405163,17.966864019241775,57.51138053291344,1.9469008343832805
2024-01-18 16:00:00,16.151175200332887,34.73260245917694,47.35468631835927,41.85598139153261
2024-01-18 17:00:00,25.990577646474712,34.30237392872091,84.00499098098885,30.976310001815165
2024-01-18 18:00:00,23.83061002746754,15.098799618688192,36.96833761203153,28.169767535632005
2024-01-18 19:00:00,32.754083655166,34.03623570846478,87.35512973731915,31.23070240572658
2024-01-18 20:00:00,22.018300251041573,27.78239875631001,48.83800304264117,43.2216623434182
2024-01-18 21:00:00,17.341340328552118,32.35836589040044,83.30422033852088,29.346825327945353
2024-01-18 22:00:00,17.859833641056717,24.09479711267718,66.1765725887677,29.047518994408968
2024-01-18 23:00:00,30.230212634349446,25.311920571585006,79.60244158448924,49.53395785328829
2024-01-19 00:00:00,27.364361266325222,24.776931605138405,89.04078979262786,37.8365083534284
2024-01-19 01:00:00,17.022453522455805,28.337285150922085,47.30432626912474,22.114690272556764
2024-01-19 02:00:00,16.682136122299948,17.793025095126257,87.66812912445558,35.369850001646384
2024-01-19 03:00:00,29.0193826291824,15.599471797453559,53.36891369414522,19.461523584589425
2024-01-19 04:00:00,16.45526012728387,21.158598831823817,53.130714284215344,11.44377312417495
2024-01-19 05:00:00,31.437201185807126,29.093615254732935,50.42322625527034,29.84259384438797
2024-01-19 06:00:00,29.124844543129925,19.037069042458967,62.48445644085511,46.409104905697575
2024-01-19 07:00:00,16.626975612837995,28.468648666498346,39.24870259070923,46.45697600077314
2024-01-19 08:00:00,16.69675428170384,34.398240922145405,63.22268912148067,17.095263905274514
2024-01-19 09:00:00,34.73279157002351,16.878014315788366,62.50228874460024,26.38387331108475
2024-01-19 10:00:00,22.485415915122406,28.452042364502525,75.7141087562922,10.58179492849306
2024-01-19 11:00:00,22.412842941337818,23.875004386091423,80.01899771625514,49.78155547494417
2024-01-19 12:00:00,31.25599134515005,32.362845087550106,56.42648101874544,49.05589539339679
2024-01-19 13:00:00,33.94497154767717,18.542995788947717,48.13999496108963,32.475446485372366
2024-01-19 14:00:00,34.720021276457416,28.85251904452329,45.56009383902567,40.22070298387367
2024-01-19 15:00:00,30.067563705178834,31.762305792962206,41.677430202292314,35.755008064185
2024-01-19 16:00:00,22.525191710618316,33.892284389480466,33.458854931941495,29.65791095197341
2024-01-19 17:00:00,16.670014333973377,28.664960565792917,50.546878730082796,2.6673998494448847
2024-01-19 18:00:00,30.542938318548735,24.94349528016855,46.21486152784699,22.738217127633053
2024-01-19 19:00:00,26.1680849947161,27.356944804024277,87.98504315198444,33.739315108370526
2024-01-19 20:00:00,23.484440184939526,32.37809968957436,63.462529575002634,33.876580694184234
2024-01-19 21:00:00,33.12708770189472,26.412194932776593,50.83662234183045,18.65613092111918
2024-01-19 22:00:00,17.223949646123028,15.607741193936738,64.82805605962176,47.084599332901526
2024-01-19 23:00:00,24.852502085817182,33.61897391013956,38.351802080741734,8.36785161183905
2024-01-20 00:00:00,15.227072895348382,28.790535020631225,56.642624952132174,25.01797231077803
2024-01-20 01:00:00,24.373212839882527,28.53026771554493,67.57405928526383,34.54419882754114
2024-01-20 02:00:00,16.126065513636746,19.31350304795434,59.33386990754708,34.85679029459046
2024-01-20 03:00:00,17.376358325361437,28.177709404653143,54.10672803925945,32.43194783844078
2024-01-20 04:00:00,17.350524935542097,22.877288113083168,89.63090333398189,13.764410672593009
2024-01-20 05:00:00,27.984206042321272,28.02465954082984,82.81888572893561,7.810328434331098
2024-01-20 06:00:00,29.920897585308467,17.131860606159815,67.40435748956641,31.797016341335542
2024-01-20 07:00:00,26.667375301943192,28.156906092060723,64.16264167093696,29.965105806971888
2024-01-20 08:00:00,34.24345096949084,34.98827451541333,67.23962878947503,8.967800514462049
2024-01-20 09:00:00,22.49741159047408,15.96424077721112,42.078726469345995,35.25695727852817
2024-01-20 10:00:00,20.714241725637216,34.54348368442635,53.70826459585912,22.75859958668282
2024-01-20 11:00:00,32.3719825637892,23.13815921445741,32.36757197345396,33.38802958015765
2024-01-20 12:00:00,19.47191677038905,32.415069006745185,58.5327622492096,41.868353988507536
2024-01-20 13:00:00,34.264450788812226,30.64770968116547,62.58147503745979,8.486421428846159
2024-01-20 14:00:00,15.243089493796326,26.340325219733355,43.664984166192575,0.9572433998418339
2024-01-20 15:00:00,34.397576534152776,29.768984185026532,87.84173082993082,38.955129319789336
2024-01-20 16:00:00,15.863198239011522,32.57031122602696,84.56727665623453,30.484871257630797
2024-01-20 17:00:00,32.82286227396142,23.082806433020657,73.32859412735435,34.98197848110608
2024-01-20 18:00:00,25.554022181725998,21.540663231264773,62.00319772592175,41.90774874943213
2024-01-20 19:00:00,34.85929592238601,28.351867711271694,82.19814957886109,40.14054674122502
2024-01-20 20:00:00,16.475931294707976,31.15691883882517,37.83914062940777,48.046007346441236
2024-01-20 21:00:00,26.077085688026415,30.245702695532316,77.4305876564931,26.79675394260591
2024-01-20 22:00:00,34.38605071238198,30.956272977172688,37.489248838010894,24.42478163299527
2024-01-20 23:00:00,25.461956883402976,23.71166629625866,77.65263975296432,20.094359994536504
2024-01-21 00:00:00,27.58797276270525,31.35668432350043,46.546054095081416,7.684552142210227
2024-01-21 01:00:00,28.914973779692343,17.404181107412168,82.62543486109134,28.63036164410112
2024-01-21 02:00:00,24.090821295355465,25.88978195921699,86.64252562952387,13.85062621629894
2024-01-21 03:00:00,27.55116160168127,15.115173209962432,38.92775816430694,46.06537561064877
2024-01-21 04:00:00,26.686286238462003,21.491716598005404,57.760536303923615,29.15954021385488
2024-01-21 05:00:00,33.02316020981978,22.32923069742796,88.8592426897611,29.642009025405507
2024-01-21 06:00:00,15.908927606829158,22.923453832185107,59.004446158388795,17.746233043850502
2024-01-21 07:00:00,20.619263791844606,28.909344133797244,81.8128513508727,2.5994675988853744
2024-01-21 08:00:00,34.008229681531176,22.771162025406916,65.32389132787918,1.587188268649431
2024-01-21 09:00:00,32.80527567781833,23.973872452450614,52.51979447517611,21.166757207659874
2024-01-21 10:00:00,24.11313505571426,19.75088261748655,47.147013331552216,4.228268904861893
2024-01-21 11:00:00,27.402651956030734,22.4650358325868,42.193385465165235,30.342347777006957
2024-01-21 12:00:00,20.54762365962265,19.545392545263027,75.70789148266184,44.04865028198287
2024-01-21 13:00:00,18.762423194475225,16.46391847536887,53.19243040938167,44.14574082593611
2024-01-21 14:00:00,24.273968098799642,27.06897186762756,60.67652773204507,32.95227050661162
2024-01-21 15:00:00,22.067044560521055,28.364255971100327,59.53952880007091,10.56159157364655
2024-01-21 16:00:00,26.67312223701744,27.389806920192292,64.63674175398788,43.149841567943604
2024-01-21 17:00:00,16.554692739299696,24.26988087601145,81.93462873747313,44.30467176566041
2024-01-21 18:00:00,34.487896153323334,22.595715603584594,88.84436061500577,9.832679247647935
2024-01-21 19:00:00,34.72421488959206,32.26667299143651,54.45505251442901,36.871304288533864
2024-01-21 20:00:00,28.963234280394904,25.38163570272436,79.65113532637818,14.325977446356147
2024-01-21 21:00:00,25.72192732688241,24.58363755259462,75.87166767928306,40.13201561764648
2024-01-21 22:00:00,21.190552325726557,15.512841316128714,64.41173708733439,49.86189499518014
2024-01-21 23:00:00,31.275900394138972,21.824956552523126,87.36282861671599,1.5013002664696407
2024-01-22 00:00:00,28.694623451077586,22.60391237571714,42.02847093170416,44.86829328954659
2024-01-22 01:00:00,18.252338786897827,22.976455617938008,36.55585261857728,31.131526679932904
2024-01-22 02:00:00,33.21854368987685,26.603447384546648,81.23771801732534,48.669130958241055
2024-01-22 03:00:00,31.45074485846338,25.67205093453757,56.34898899802489,23.25047587632138
2024-01-22 04:00:00,33.99599826583848,27.158101855868892,80.81813125242363,42.369396528568686
2024-01-22 05:00:00,29.5143901677672,30.297665230842565,83.5854123117249,3.1197034299138613
2024-01-22 06:00:00,27.268303918715798,31.25971477432187,33.74745561714428,16.763952503914787
2024-01-22 07:00:00,23.364860725812377,29.362461524529888,83.00788577916364,3.3508268875604985
2024-01-22 08:00:00,33.65456966708027,34.110473919098695,56.89914332216533,48.76715667395353
2024-01-22 09:00:00,32.32127779000817,15.364651653527233,60.62594934025393,40.84869536359184
2024-01-22 10:00:00,15.904373402123788,18.915559713670923,67.59555066559261,42.62737106229852
2024-01-22 11:00:00,15.52733948994504,15.151257499562842,85.58295640380521,46.89826157169471
2024-01-22 12:00:00,22.52926733756099,27.949494283092058,31.146965665785842,4.255174305989268
2024-01-22 13:00:00,31.211066615636657,32.96061097899974,58.610608099069026,19.27987962566667
2024-01-22 14:00:00,34.74552258629889,19.869645931525987,71.26332254583363,3.551744452200106
2024-01-22 15:00:00,18.008337822070565,33.54069089592613,73.3624174618937,10.53965507750143
2024-01-22 16:00:00,26.8826143070427,16.205347805791217,71.55194589222648,11.468288851883617
2024-01-22 17:00:00,22.61781713262043,33.68872053611028,38.06610776448731,23.455360552378934
2024-01-22 18:00:00,34.398287956292066,22.03245374479269,47.963735302300876,13.428108372682129
2024-01-22 19:00:00,31.842378462714173,17.02841656898433,51.52293152502081,5.048905340888055
2024-01-22 20:00:00,31.766574094222758,24.717435183726515,78.2662324607703,8.374554454705386
2024-01-22 21:00:00,24.373863195899403,20.13553135441016,46.72559234487318,7.363778177604546
2024-01-22 22:00:00,23.296390046753302,20.697458039238455,42.64229783203219,48.653839895614915
2024-01-22 23:00:00,20.468141438614126,21.14579929852573,87.44688114228578,37.96462534592368
2024-01-23 00:00:00,16.127509933018544,31.060517956653268,30.531797106808135,48.3880732634781
2024-01-23 01:00:00,32.29444752510106,25.78322553350509,89.8692513409187,21.987024325395428
2024-01-23 02:00:00,31.258020182601552,21.22615398312007,70.60927793144373,13.91842408313283
2024-01-23 03:00:00,34.99435346572261,27.206675666218366,79.70815796694703,39.91465986045933
2024-01-23 04:00:00,34.93273674147811,29.32301348446387,47.67716378077159,16.31269590205734
2024-01-23 05:00:00,26.10863411205255,20.452480014670677,30.8589166600236,14.969168685267414
2024-01-23 06:00:00,30.37974830361021,23.270982030507028,74.2721711136918,11.62529961039156
2024-01-23 07:00:00,33.895314597648564,17.43772186673895,80.04867582004054,6.483948911211767
2024-01-23 08:00:00,31.99294781354823,18.622986990693605,74.42856791721115,12.823153050838298
2024-01-23 09:00:00,19.94696203486395,28.622357079299654,38.57101723805032,17.765987423694384
2024-01-23 10:00:00,24.01088270620187,18.62876695391254,75.20567533541814,33.69971040728652
2024-01-23 11:00:00,17.5831883030299,25.503267673341202,76.13536692645846,3.128242110972579
2024-01-23 12:00:00,34.08102054517445,29.180925234448654,69.5124309402033,10.525346983267148
2024-01-23 13:00:00,27.123492689017603,17.137538461894877,75.96695596773517,40.45118201458382
2024-01-23 14:00:00,19.572856110069253,26.346244392578072,80.75528638066393,7.346096179188538
2024-01-23 15:00:00,28.434013688117133,20.131255674027276,66.81624685424751,17.132257326126076
2024-01-23 16:00:00,27.362564809157917,34.2585375047516,35.31628283818074,43.23294609290701
2024-01-23 17:00:00,22.163254360656808,24.670912934398494,59.25766858003265,7.746265557172133
2024-01-23 18:00:00,17.27115184399258,31.119850995503164,34.6589600802963,4.136841780909495
2024-01-23 19:00:00,28.431463911855992,26.004530843125234,54.45258186194585,24.22689975400054
2024-01-23 20:00:00,25.406154018075867,15.868250657096382,54.42638934753766,15.12097556392682
2024-01-23 21:00:00,30.446367834712788,27.663027511880447,33.960590648414495,28.170418224192705
2024-01-23 22:00:00,25.403270022239866,34.028066844133136,50.92923203816876,40.19024452417376
2024-01-23 23:00:00,32.043630006370805,27.032236402926625,36.65988592747889,6.857424407637158
2024-01-24 00:00:00,26.03813677548971,31.383777188535802,78.49411260055334,29.03495422771425
2024-01-24 01:00:00,26.218759430707728,32.68412926696816,86.86128155786824,25.275438019493198
2024-01-24 02:00:00,32.533072053166904,19.56159543897865,34.338988515476316,7.203939300659979
2024-01-24 03:00:00,23.06965732424794,19.240896798164535,87.30691243750209,31.19992427644912
2024-01-24 04:00:00,17.680304569012815,27.219619777019837,61.354595960204705,13.682020893038583
2024-01-24 05:00:00,15.57565352626678,23.220569396134096,47.973940677232434,24.391715927200625
2024-01-24 06:00:00,30.10274511347238,31.797226057334406,34.61172451656981,4.113616213853094
2024-01-24 07:00:00,27.406191027069294,33.00046246796022,60.03745608422507,22.979202860681152
2024-01-24 08:00:00,29.08159536198447,22.068427586054362,77.67093266944492,15.323173402141016
2024-01-24 09:00:00,19.259283230178212,19.73741117948964,72.42518863600189,41.119060559267716
2024-01-24 10:00:00,17.727429511735394,30.610510304877238,33.01356068783843,2.848936349868414
2024-01-24 11:00:00,15.290893313357639,20.49612071096272,34.374110122074214,20.930363745916498
2024-01-24 12:00:00,22.011751176131938,31.45228637027357,54.17239695795823,22.9215712065719
2024-01-24 13:00:00,26.79835373709266,23.474765072975256,47.717429642876596,36.250303814955934
2024-01-24 14:00:00,22.844880901994646,28.35099798582941,43.94305938336287,28.714378754510548
2024-01-24 15:00:00,23.749498440474582,16.910706276693364,46.86026993452282,33.360616859709054
2024-01-24 16:00:00,33.08317388987497,27.477186493531462,78.20896459781308,38.8524642825878
2024-01-24 17:00:00,21.965109340466007,24.035353574744583,85.75368321791123,43.11014868290944
2024-01-24 18:00:00,25.279789783196215,26.732169263509483,54.30616167165398,15.693774836123525
2024-01-24 19:00:00,30.67306025482286,18.36028415489727,84.36666012794981,26.901135268195148
2024-01-24 20:00:00,22.930855646425403,29.73747489888364,49.28974207487292,42.005403921959996
2024-01-24 21:00:00,27.441734004557468,32.25594155086457,58.586219180627495,49.472556548252825
2024-01-24 22:00:00,32.2472741749349,19.334796001815512,43.56173986895998,44.47596555218816
2024-01-24 23:00:00,33.990412473152844,16.914291110403234,68.42856253055064,18.57336313121884
2024-01-25 00:00:00,17.941469618580758,15.472771720926728,88.73886691048853,9.758325860932521
2024-01-25 01:00:00,33.53175250322989,27.83943000886532,66.20958576260273,24.469626870329435
2024-01-25 02:00:00,24.842325861590766,27.141880721775614,51.46884504681293,37.08207259180211
2024-01-25 03:00:00,20.164887765979167,25.9339482542814,68.86904675943171,24.62845353766488
2024-01-25 04:00:00,24.182715124765224,19.63894192231951,37.375240707923254,24.159043165683425
2024-01-25 05:00:00,34.60065150570954,22.81811991811029,83.31954481592392,41.91152105409003
2024-01-25 06:00:00,24.85236187985739,26.88952670372346,60.185037046790185,18.070188953359317
2024-01-25 07:00:00,21.575032205750162,24.93533717718339,56.960984522378524,42.98973374058228
2024-01-25 08:00:00,27.668017086334515,34.755710404297744,65.15188730721115,20.340240047586178
2024-01-25 09:00:00,19.802912375563864,17.72879505113466,67.48703176736414,16.41165528391697
2024-01-25 10:00:00,16.51726656217328,28.902891080951875,34.30654837359078,22.69949555998495
2024-01-25 11:00:00,17.577594438212984,23.086375362085843,70.95703327340414,38.12234793374342
2024-01-25 12:00:00,17.56091677915545,23.563992298512296,44.515900818931776,6.300101393199714
2024-01-25 13:00:00,18.038053870245886,29.351955313163526,72.83715795039538,9.82096079360087
2024-01-25 14:00:00,17.776543452988204,28.84872302648739,79.3520876630518,47.5722412831546
2024-01-25 15:00:00,27.817494896064293,34.825119874043764,78.23751045315122,8.77458136906787
2024-01-25 16:00:00,18.637601687982897,17.567885789082503,63.15005804447335,28.38636589655273
2024-01-25 17:00:00,21.913345666477262,17.082192987683328,61.21019353864507,28.965723333096893
2024-01-25 18:00:00,32.935768198120236,29.48677634257482,38.5725576803647,24.48122310251224
2024-01-25 19:00:00,24.479232805257446,26.56773834012818,76.52076902418813,32.23726242884093
2024-01-25 20:00:00,28.351154770420543,20.48321333119612,46.28456282680286,11.491336289880921
2024-01-25 21:00:00,18.446397424032597,16.588387379779732,59.80172536907679,27.633113388837412
2024-01-25 22:00:00,18.845780376173416,16.71316499192861,47.056445575651004,18.608662762344856
2024-01-25 23:00:00,15.817372325329577,32.883817493282365,38.029701779981586,33.08336298145945
2024-01-26 00:00:00,18.37870126144329,18.83734649437486,67.77346181350418,7.061177168657473
2024-01-26 01:00:00,20.57180678063917,21.467431242310415,33.25992208937423,28.543870841973813
2024-01-26 02:00:00,18.540209685534936,19.533128044539758,74.918714047572,9.263517769166185
2024-01-26 03:00:00,16.774050675141112,22.09992611663875,49.055207715666995,13.93215315575182
2024-01-26 04:00:00,17.412717422012015,16.38847685492187,30.00808158026912,10.93549001617916
2024-01-26 05:00:00,24.215575360654515,25.38119581816541,60.66774835423379,9.141888993440855
2024-01-26 06:00:00,19.12667436811585,16.3522512718443,32.811114511656186,41.28554757803335
2024-01-26 07:00:00,22.28539722096151,31.007130156447232,46.57017346925397,14.285378383044517
2024-01-26 08:00:00,25.068345417097138,19.67424163820866,72.41858924734296,46.35618909322247
2024-01-26 09:00:00,28.807896572587307,25.800238292090214,33.76137729731195,48.49632626725954
2024-01-26 10:00:00,15.786242796821979,32.60158175122916,80.36030954136014,28.563023496854868
2024-01-26 11:00:00,30.988207978180853,28.01754738094388,30.229195359514986,7.15005613328632
2024-01-26 12:00:00,27.558007789818156,25.659155731026708,44.809432152114134,18.727412168979065
2024-01-26 13:00:00,16.635180638977438,21.486675062307512,74.45424336912428,39.8866131674107
2024-01-26 14:00:00,32.47157248213554,21.660038261163958,48.97620898375841,18.369536434853522
2024-01-26 15:00:00,33.417448010636264,28.3897391039638,36.11354328396081,4.350860915139437
2024-01-26 16:00:00,16.221559197097275,34.88278722442335,51.61403512802568,27.839245546409398
2024-01-26 17:00:00,20.537552962944076,28.236783796987574,46.22359718307153,42.25604257480174
2024-01-26 18:00:00,31.124025595861227,26.1556683474005,80.56271412963329,39.79631935717512
